price,id,bedrooms,level,date,sqft_lot
850000.0,3999300290,3,high_level,2014-10-16,11148
850000.0,2719100240,4,high_level,2014-05-19,5900
850000.0,3250500140,3,high_level,2014-10-08,9900
850000.0,3586500630,2,high_level,2014-09-24,25732
850000.0,1726069198,3,high_level,2014-09-18,91911
850000.0,8682292190,2,high_level,2014-12-15,9854
850000.0,4078300040,3,high_level,2015-02-24,7050
850000.0,7645900355,3,high_level,2015-03-13,3680
850000.0,8965450110,3,high_level,2014-09-12,11570
850000.0,8163300320,5,high_level,2014-06-14,11880
850000.0,624100950,3,high_level,2015-03-11,18450
850000.0,7576700131,3,high_level,2014-07-14,3707
850000.0,4122700020,5,high_level,2014-07-10,13430
850000.0,7151700190,2,high_level,2015-03-31,5000
850000.0,9222400605,5,high_level,2015-04-11,4500
850000.0,3052700610,6,high_level,2014-12-16,5400
850000.0,5318100935,3,high_level,2014-10-20,3600
850000.0,2592210510,3,high_level,2015-02-17,12406
850000.0,3975400085,4,high_level,2014-06-24,4000
850000.0,1732800175,3,high_level,2014-06-30,2387
850000.0,3867400175,2,high_level,2015-02-24,4144
850000.0,7284900030,4,high_level,2014-05-22,6744
850000.0,2597530070,3,high_level,2015-03-18,10809
850000.0,5021900945,3,high_level,2014-07-03,8800
850000.0,1797500600,5,high_level,2014-08-25,4120
850000.0,1931300665,3,high_level,2014-10-09,4800
850000.0,1370801465,2,high_level,2014-06-19,5136
850000.0,3127200021,4,high_level,2014-06-16,7089
850000.0,9578090180,4,high_level,2015-04-03,7150
850000.0,1624059219,2,high_level,2014-11-05,13939
850000.0,3322049005,4,high_level,2014-09-30,239580
850000.0,4139440360,4,high_level,2014-09-18,9972
850000.0,1525059074,4,high_level,2014-07-23,35802
850000.0,2194100050,4,high_level,2014-09-29,11652
849990.0,293070010,4,high_level,2014-10-28,4987
849950.0,6189200125,3,high_level,2015-03-25,9773
849900.0,822039004,2,high_level,2014-06-13,641203
849000.0,5701700640,3,high_level,2014-07-29,42159
849000.0,3523069047,4,high_level,2014-08-25,87555
849000.0,868000175,4,high_level,2014-10-01,8040
849000.0,1370802770,3,high_level,2014-09-19,4534
849000.0,1563102880,4,high_level,2014-06-21,6300
849000.0,446000190,5,high_level,2014-12-08,6534
848750.0,2767601280,6,high_level,2014-07-22,5000
848000.0,1689400150,3,high_level,2015-02-06,2738
848000.0,4397650160,3,high_level,2014-09-22,5717
848000.0,8823902005,5,high_level,2015-03-26,4320
847700.0,1778350160,5,high_level,2014-07-10,10260
847093.0,2428100100,4,high_level,2014-11-17,5670
847000.0,853400240,6,high_level,2015-03-25,17864
847000.0,1556200005,5,high_level,2014-06-03,4623
846450.0,1150900080,4,high_level,2015-04-27,7491
846000.0,1231000645,4,high_level,2014-08-01,4000
845950.0,745530040,5,high_level,2014-09-11,9600
845800.0,7501000080,4,high_level,2014-11-21,12750
845000.0,1423089055,4,high_level,2014-06-13,115434
845000.0,624110930,3,high_level,2014-07-24,15745
845000.0,9290850760,4,high_level,2014-10-28,35610
845000.0,5351200280,4,high_level,2015-04-07,5071
845000.0,1651500060,5,high_level,2014-09-29,9972
845000.0,6815100370,4,high_level,2014-10-30,4000
845000.0,1965200075,3,high_level,2015-03-16,2538
845000.0,7574910450,4,high_level,2015-02-03,40471
845000.0,3825310970,4,high_level,2014-07-24,7675
845000.0,4139400060,4,high_level,2015-04-09,9072
845000.0,472000590,3,high_level,2014-06-24,4750
845000.0,6667400090,4,high_level,2015-05-01,35315
845000.0,871001105,4,high_level,2014-10-22,7143
845000.0,8644210470,4,high_level,2015-03-18,19487
844000.0,8149600065,4,high_level,2015-04-01,6350
844000.0,3528000545,4,high_level,2014-08-15,67518
843500.0,540100056,4,high_level,2014-06-01,16475
843500.0,2355010090,3,high_level,2014-12-07,11448
843000.0,11500890,3,high_level,2015-03-12,8750
842500.0,7234600786,4,high_level,2014-05-11,5298
842500.0,1338300010,3,high_level,2014-10-13,3996
842500.0,9222400605,5,high_level,2014-11-15,4500
842000.0,4457300630,4,high_level,2014-07-16,9525
842000.0,4083301380,3,high_level,2014-10-17,4774
841000.0,4178300040,4,high_level,2015-02-19,13870
840500.0,8073000585,4,high_level,2014-07-15,12174
840500.0,1794501415,3,high_level,2014-05-28,5400
840000.0,9113200250,4,high_level,2015-04-13,4602
840000.0,1560930070,4,high_level,2014-09-11,40139
840000.0,2926069062,3,high_level,2014-08-11,33920
840000.0,7701990560,4,high_level,2014-07-29,21810
840000.0,5100403876,3,high_level,2014-08-20,9715
840000.0,4099500605,4,high_level,2015-04-17,9600
840000.0,2436700280,4,high_level,2014-05-28,4000
840000.0,3456000310,4,high_level,2014-08-04,11010
840000.0,7701990040,4,high_level,2014-06-17,18334
840000.0,5210200410,5,high_level,2014-11-14,20824
840000.0,8691300900,4,high_level,2014-08-21,9847
840000.0,8562740480,4,high_level,2015-04-14,6327
840000.0,2600110250,4,high_level,2015-04-30,9796
840000.0,1732800194,2,high_level,2014-11-13,975
840000.0,7856610130,4,high_level,2014-07-21,8712
840000.0,2653000005,4,high_level,2014-05-12,2750
840000.0,853600020,4,high_level,2014-07-10,85728
840000.0,486000565,4,high_level,2014-05-15,11562
840000.0,8651611590,4,high_level,2014-05-28,8405
840000.0,326069164,4,high_level,2015-04-29,43216
840000.0,2391601445,3,high_level,2015-03-04,6250
840000.0,6848200018,4,high_level,2014-05-28,2800
840000.0,8712100605,4,high_level,2014-10-28,3671
840000.0,8566100160,5,high_level,2014-10-22,11617
840000.0,1868900035,3,high_level,2015-04-07,4800
840000.0,4319200060,3,high_level,2014-07-09,11177
840000.0,2616800600,7,high_level,2014-05-30,37607
840000.0,7203100850,4,high_level,2015-04-27,5960
840000.0,5282200015,5,high_level,2015-01-26,3800
840000.0,3303990030,4,high_level,2014-10-27,13559
839990.0,7203220310,4,high_level,2014-08-22,5637
839950.0,9492500140,4,high_level,2014-07-12,7200
839900.0,8651610240,4,high_level,2014-11-19,7462
839900.0,2296500136,4,high_level,2014-05-09,13592
839704.0,8562790310,4,high_level,2015-03-24,4161
839000.0,627300190,4,high_level,2014-08-12,12469
839000.0,1778350150,5,high_level,2014-08-11,11307
839000.0,8146100095,3,high_level,2014-05-15,12305
839000.0,1026069095,3,high_level,2014-06-24,203425
838400.0,191100870,4,high_level,2014-08-05,9525
838300.0,6383900090,6,high_level,2014-09-04,12978
838000.0,2423059060,3,high_level,2015-04-20,150945
838000.0,7936000463,4,high_level,2015-04-16,7210
838000.0,2326059099,4,high_level,2014-05-02,42998
837700.0,11501160,5,high_level,2014-06-17,12611
837500.0,1245002125,4,high_level,2014-06-04,9320
837219.0,1853080850,5,high_level,2014-06-06,7679
837000.0,6719600030,5,high_level,2015-04-22,5225
836500.0,4154305575,3,high_level,2014-09-03,7200
836000.0,4178300080,4,high_level,2014-12-12,12987
835100.0,9542000030,4,high_level,2014-07-22,12573
835000.0,1853080730,3,high_level,2014-12-10,6856
835000.0,3760500516,5,high_level,2014-07-24,14720
835000.0,7942601435,6,high_level,2015-03-24,5120
835000.0,1824069083,3,high_level,2015-04-29,30166
835000.0,8651611060,4,high_level,2014-08-04,6027
835000.0,8682220150,2,high_level,2014-06-06,6815
835000.0,2025760160,4,high_level,2014-07-03,25714
835000.0,1525059165,3,high_level,2014-06-29,54014
835000.0,5480900010,4,high_level,2014-06-23,29163
835000.0,3885803625,3,high_level,2014-12-03,3840
835000.0,11510310,4,high_level,2014-09-05,13412
835000.0,2568200070,4,high_level,2014-07-16,7784
835000.0,2124079093,2,high_level,2015-01-12,392475
835000.0,3530210180,4,high_level,2014-07-23,42717
835000.0,3222049044,3,high_level,2014-06-12,12523
835000.0,1925069199,3,high_level,2015-02-09,13124
835000.0,8081900011,3,high_level,2014-09-16,4625
835000.0,6431000206,4,high_level,2014-05-08,6960
835000.0,9285800275,3,high_level,2014-08-14,6690
835000.0,4217400185,4,high_level,2014-06-03,4000
835000.0,930000415,4,high_level,2014-12-04,10240
835000.0,5101402296,5,high_level,2014-09-25,7830
835000.0,424069206,4,high_level,2015-01-12,48351
835000.0,624110450,4,high_level,2015-02-25,16025
834995.0,1042700250,5,high_level,2014-08-04,5225
834950.0,8946780080,5,high_level,2014-09-08,4911
834950.0,2862500060,5,high_level,2015-01-15,6500
834800.0,3902600150,3,high_level,2014-08-20,4171
834538.0,2428100130,3,high_level,2014-12-10,6187
834500.0,1376800025,3,high_level,2014-09-08,6000
834000.0,3416600800,4,high_level,2015-02-09,4000
834000.0,5015000596,3,high_level,2014-12-01,4089
833450.0,823069044,5,high_level,2015-03-25,269345
833000.0,8691310840,4,high_level,2014-05-09,10308
833000.0,9348700450,4,high_level,2014-08-18,7178
833000.0,1201500010,4,high_level,2015-03-30,12690
833000.0,9542300430,4,high_level,2015-03-31,12238
832600.0,510002995,4,high_level,2015-04-07,4200
832500.0,7732500700,4,high_level,2014-11-26,35100
832500.0,3276920270,4,high_level,2014-11-05,35102
832500.0,5021900050,3,high_level,2014-08-18,9527
832000.0,4403600240,4,high_level,2015-01-13,52953
831548.0,1042700080,5,high_level,2014-08-22,4919
831500.0,1152600220,5,high_level,2014-06-23,35124
831000.0,9828700200,4,high_level,2014-05-05,4000
831000.0,9445300045,4,high_level,2014-06-09,3905
831000.0,9541600350,3,high_level,2015-01-20,8800
830200.0,582000010,3,high_level,2015-03-20,4990
830005.0,586000020,4,high_level,2014-08-28,7904
830000.0,8032700140,5,high_level,2014-10-28,2808
830000.0,1546600120,4,high_level,2015-03-25,12202
830000.0,8146200150,4,high_level,2014-11-10,11056
830000.0,8562790580,4,high_level,2015-04-28,4287
830000.0,65000260,3,high_level,2014-08-20,6550
830000.0,3885801450,2,high_level,2015-02-26,6000
830000.0,3760500222,3,high_level,2014-06-03,10521
830000.0,1426049083,3,high_level,2014-10-22,11287
830000.0,9346700280,5,high_level,2014-06-20,10192
830000.0,9578090050,4,high_level,2014-05-05,9692
830000.0,5450900140,5,high_level,2014-05-08,9601
830000.0,6891100260,5,high_level,2014-11-11,5400
830000.0,191101015,3,high_level,2014-12-11,10125
830000.0,2607801120,5,high_level,2015-04-20,14207
830000.0,6909200355,5,high_level,2015-04-24,3750
830000.0,1241500350,2,high_level,2015-01-05,35679
830000.0,1325059083,4,high_level,2014-05-27,50662
830000.0,5450300195,4,high_level,2015-03-27,13500
830000.0,2523089110,3,high_level,2014-09-09,145054
830000.0,1807900300,6,high_level,2014-12-17,9000
830000.0,1025059094,5,high_level,2015-01-28,21780
830000.0,8691400010,4,high_level,2015-03-27,7809
830000.0,9541800010,5,high_level,2014-10-27,19800
830000.0,6821100195,4,high_level,2015-03-31,6000
829995.0,1042700300,5,high_level,2014-08-04,6120
829950.0,293800900,4,high_level,2014-10-06,42775
829900.0,2436200185,4,high_level,2015-02-23,4000
829000.0,5694500200,4,high_level,2014-08-13,4500
829000.0,8682300010,3,high_level,2015-02-06,10443
829000.0,624069003,4,high_level,2015-01-02,59677
828950.0,629890070,4,high_level,2014-05-15,5680
828500.0,4215250310,4,high_level,2014-09-19,35000
828200.0,4140930110,4,high_level,2014-12-10,7081
828000.0,629810720,4,high_level,2014-08-18,9901
828000.0,9323610260,4,high_level,2014-08-25,10841
827500.0,3885802970,3,high_level,2014-12-03,7200
827500.0,3629860060,5,high_level,2015-03-12,5823
827235.0,1877500005,3,high_level,2014-12-01,8560
827000.0,9528100899,3,high_level,2015-04-28,1330
827000.0,3459600180,4,high_level,2014-06-26,12100
826600.0,9191200490,4,high_level,2015-03-24,5000
826000.0,272000945,3,high_level,2015-03-25,4000
826000.0,1257201095,2,high_level,2015-03-23,6120
826000.0,811000050,3,high_level,2014-12-31,5000
826000.0,3630180400,4,high_level,2014-06-26,7140
825750.0,8562790080,4,high_level,2015-02-09,3737
825500.0,3026059204,3,high_level,2014-05-30,11964
825050.0,3423600025,4,high_level,2015-03-05,3680
825000.0,1250202660,4,high_level,2014-09-24,6300
825000.0,461003835,3,high_level,2014-12-18,3000
825000.0,7567600045,2,high_level,2014-08-27,12775
825000.0,4237901345,4,high_level,2014-12-17,4477
825000.0,3026059011,3,high_level,2014-08-13,24192
825000.0,9103000360,4,high_level,2014-12-18,4000
825000.0,3629860160,3,high_level,2014-10-28,5260
825000.0,3526039193,4,high_level,2015-04-07,8027
825000.0,2771104965,2,high_level,2015-01-30,4000
825000.0,1125069134,3,high_level,2015-04-30,86636
825000.0,7202300540,4,high_level,2014-07-01,6637
825000.0,3362400640,3,high_level,2015-05-12,3090
825000.0,3897100640,3,high_level,2014-11-03,7975
825000.0,1954700615,4,high_level,2014-10-22,6900
825000.0,1193000450,5,high_level,2015-04-10,6000
825000.0,8562750060,5,high_level,2015-04-20,6770
825000.0,7701990700,4,high_level,2014-12-31,18901
825000.0,5423010180,4,high_level,2014-07-24,9340
825000.0,5451200530,4,high_level,2014-07-05,12653
825000.0,6817850040,3,high_level,2014-11-11,26413
825000.0,3342103282,2,high_level,2014-10-17,42247
825000.0,7851990230,4,high_level,2015-03-16,11086
825000.0,7856600900,4,high_level,2014-06-16,9800
825000.0,809002030,2,high_level,2014-09-11,3600
825000.0,6021501635,4,high_level,2014-11-02,4000
825000.0,2597490140,4,high_level,2015-03-26,4155
825000.0,2624300080,3,high_level,2014-07-24,35900
825000.0,3630180340,4,high_level,2014-11-04,5000
825000.0,9523104345,5,high_level,2014-12-18,7500
825000.0,9274201730,4,high_level,2014-06-16,6938
825000.0,455000190,3,high_level,2014-10-06,5000
825000.0,280610020,4,high_level,2014-09-02,14219
825000.0,3585900190,3,high_level,2014-10-06,38400
825000.0,2663000580,4,high_level,2014-09-19,4000
825000.0,5418500800,3,high_level,2015-04-29,10418
825000.0,685000265,3,high_level,2015-01-02,8442
825000.0,8861000235,4,high_level,2015-03-24,11925
825000.0,6329000385,4,high_level,2014-06-18,9792
825000.0,3629921060,5,high_level,2014-07-15,5110
825000.0,3305100210,5,high_level,2014-10-21,8474
825000.0,2619920110,4,high_level,2014-12-30,5262
825000.0,1980200384,4,high_level,2014-10-22,6499
825000.0,2600010390,4,high_level,2014-10-15,10050
824500.0,3931900295,4,high_level,2015-04-23,3500
824000.0,2771604190,7,high_level,2014-06-17,4000
824000.0,6821600145,2,high_level,2014-11-10,8400
824000.0,8146100270,4,high_level,2015-03-24,9864
824000.0,8563080270,4,high_level,2014-08-21,14240
824000.0,293800410,4,high_level,2014-09-24,57538
823000.0,9187200285,6,high_level,2014-05-05,5000
823000.0,2592201350,3,high_level,2015-03-24,9825
823000.0,1623300055,5,high_level,2015-03-23,7722
822600.0,9323600280,4,high_level,2015-02-11,9600
822500.0,4401200350,3,high_level,2015-02-10,7708
822500.0,2331300505,5,high_level,2014-06-13,4960
822500.0,3025049052,2,high_level,2014-08-12,7098
822000.0,8856700130,4,high_level,2014-06-12,40386
822000.0,7856620050,3,high_level,2015-02-25,13300
822000.0,2592210150,3,high_level,2014-09-23,9158
821000.0,2581900284,3,high_level,2014-07-07,8476
820875.0,7853280250,5,high_level,2015-04-24,9387
820000.0,4054560140,3,high_level,2014-09-26,35108
820000.0,2755200110,3,high_level,2014-06-02,6272
820000.0,8965400210,3,high_level,2014-07-01,9750
820000.0,7015200615,4,high_level,2014-05-29,6660
820000.0,1623069023,4,high_level,2014-07-29,252648
820000.0,3305100230,4,high_level,2014-06-18,8523
820000.0,629810560,4,high_level,2014-12-17,8633
820000.0,3204300860,2,high_level,2014-07-23,4440
820000.0,3303970100,4,high_level,2015-03-06,26772
820000.0,925069100,3,high_level,2015-03-27,46538
820000.0,3362400650,4,high_level,2015-01-16,4635
820000.0,2597530650,3,high_level,2014-08-15,9600
820000.0,2419700030,4,high_level,2014-08-25,3862
820000.0,7015200900,4,high_level,2015-04-10,5737
820000.0,3222049151,3,high_level,2014-10-30,10711
820000.0,2716600273,3,high_level,2014-05-28,5503
820000.0,5456000280,5,high_level,2015-03-10,8000
820000.0,7701960130,3,high_level,2014-10-17,18935
820000.0,1853081000,5,high_level,2014-07-17,6137
820000.0,2538400040,4,high_level,2014-05-24,7000
820000.0,2024059111,3,high_level,2014-10-23,38830
820000.0,8691330260,4,high_level,2014-12-08,13515
820000.0,6352600490,4,high_level,2015-01-14,8049
819995.0,4216500110,5,high_level,2014-05-15,10335
819900.0,325059286,5,high_level,2014-05-13,7119
819000.0,521049200,3,high_level,2014-07-08,13391
819000.0,2864600105,3,high_level,2014-06-24,6150
819000.0,6821101285,3,high_level,2014-08-14,6000
819000.0,3223039109,3,high_level,2015-02-20,226512
819000.0,4232902615,3,high_level,2015-04-28,3600
818900.0,9528102870,3,high_level,2015-03-04,4120
818500.0,3343301490,5,high_level,2014-09-09,12957
818000.0,1136100087,4,high_level,2015-02-05,44431
818000.0,1930301015,3,high_level,2015-04-28,4800
818000.0,8682320090,2,high_level,2014-05-19,9374
818000.0,9552701000,4,high_level,2015-03-16,8001
817500.0,3276930270,4,high_level,2015-04-25,35679
817500.0,1425059193,5,high_level,2014-10-09,9312
817500.0,8651611110,3,high_level,2014-09-05,7639
817250.0,1233100321,3,high_level,2015-03-27,7202
817000.0,2652500285,3,high_level,2014-10-28,3360
817000.0,9323600380,4,high_level,2014-08-05,10660
816000.0,8562400025,3,high_level,2014-09-16,8545
815241.0,4217400540,5,high_level,2014-09-29,4800
815000.0,727500030,3,high_level,2014-07-15,8671
815000.0,3299600040,3,high_level,2015-02-14,12442
815000.0,2597490030,4,high_level,2014-10-02,4006
815000.0,6821600390,3,high_level,2015-01-08,6000
815000.0,8562901910,3,high_level,2014-07-30,21494
815000.0,8691300420,5,high_level,2014-08-04,10794
815000.0,2652500155,4,high_level,2014-10-29,4500
815000.0,8920100041,4,high_level,2015-04-28,14880
815000.0,2487200938,5,high_level,2014-11-26,5000
815000.0,2619920010,4,high_level,2014-07-03,4203
815000.0,629810350,4,high_level,2014-05-21,9614
815000.0,426069099,3,high_level,2015-04-20,53143
815000.0,9828200790,4,high_level,2014-10-28,4800
815000.0,8082400136,4,high_level,2014-06-26,4743
815000.0,6669200370,3,high_level,2014-06-26,11989
815000.0,6071800100,6,high_level,2015-03-27,17853
815000.0,4397650080,3,high_level,2014-10-15,5002
815000.0,6043400006,4,high_level,2014-07-29,16110
815000.0,1525059215,5,high_level,2015-02-24,35536
815000.0,9808640090,3,high_level,2015-03-19,2186
815000.0,3326059253,4,high_level,2015-03-30,7187
815000.0,2887703066,4,high_level,2014-05-28,3800
815000.0,1890000275,3,high_level,2015-04-29,3570
815000.0,98030660,4,high_level,2015-03-11,7208
814950.0,9433000060,4,high_level,2014-11-18,6626
814842.0,3026059368,3,high_level,2014-07-11,6899
814000.0,6616000010,4,high_level,2014-08-25,8820
813500.0,2330000130,4,high_level,2014-07-23,15520
813000.0,4100000050,3,high_level,2014-10-30,11866
813000.0,6909700040,4,high_level,2014-06-11,6675
813000.0,4401200460,4,high_level,2014-10-20,7508
813000.0,2725069121,4,high_level,2014-09-03,52707
812500.0,2597531110,4,high_level,2014-09-09,10159
812500.0,7856620210,4,high_level,2014-08-08,10300
812000.0,3630220180,4,high_level,2014-07-08,3634
812000.0,6758700050,3,high_level,2015-04-01,3420
812000.0,6638900265,4,high_level,2014-09-25,5000
812000.0,871000435,4,high_level,2015-05-09,6122
